"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"12011_1_07-B-062_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12030_1_07-B-063 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12030_1_07-B-063_Kick Net 2M2"	0	0	0	0.968911917098445	0.0310880829015545	0	1	"PASS"	0.968911917098445	4	0.0310880829015545	5	0.937823834196891	NA	4.03108808290155	"4-"
"12031_1_07-B-064 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12031_1_07-B-064 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12031_1_07-B-064 Third_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12031_1_07-B-064_Kick Net 2M2"	0	0	0	0.173184357541899	0.826815642458101	0	1	"PASS"	0.826815642458101	5	0.173184357541899	4	0.653631284916202	NA	4.8268156424581	"5+"
"12033_1_07-B-066 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12033_1_07-B-066 Second_Kick Net 2M2"	0	0	0	0.442786069651741	0.557213930348259	0	1	"PASS"	0.557213930348259	5	0.442786069651741	4	0.114427860696518	"yes"	4.55721393034826	"5+"
"12033_1_07-B-066_Kick Net 2M2"	0	0	0	0.519607843137255	0.480392156862745	0	1	"PASS"	0.519607843137255	4	0.480392156862745	5	0.0392156862745101	"tie"	4.48039215686275	"4/5 tie"
"12034_1_07-B-067 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12034_1_07-B-067 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12034_1_07-B-067_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12035_1_07-B-068 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12035_1_07-B-068 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12035_1_07-B-068_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12036_1_07-B-069 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12036_1_07-B-069 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12036_1_07-B-069_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12037_1_07-B-070 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12037_1_07-B-070 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12037_1_07-B-070_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12038_1_07-B-071 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12038_1_07-B-071 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12038_1_07-B-071_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12046_1_07-B-078 First_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12046_1_07-B-078 Fourth_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12046_1_07-B-078 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12046_1_07-B-078 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12046_1_07-B-078 Third_Kick Net 2M2"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"12051_1_07-B-080 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12051_1_07-B-080_Kick Net 2M2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"12052_1_07-B-081 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12052_1_07-B-081_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12053_1_07-B-082 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12053_1_07-B-082 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12053_1_07-B-082 Third_Kick Net 2M2"	0	0	0	0.504424778761062	0.495575221238938	0	1	"PASS"	0.504424778761062	4	0.495575221238938	5	0.00884955752212396	"tie"	4.49557522123894	"4/5 tie"
"12053_1_07-B-082_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12054_1_07-B-083 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12054_1_07-B-083 Second_Kick Net 2M2"	0	0	0	0.883408071748879	0.116591928251121	0	1	"PASS"	0.883408071748879	4	0.116591928251121	5	0.766816143497758	NA	4.11659192825112	"4-"
"12054_1_07-B-083_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12055_1_07-B-084 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12055_1_07-B-084 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12055_1_07-B-084_Kick Net 2M2"	0	0	0	0.861702127659574	0.138297872340426	0	1	"PASS"	0.861702127659574	4	0.138297872340426	5	0.723404255319148	NA	4.13829787234043	"4-"
"12057_1_07-B-086 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12057_1_07-B-086 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12057_1_07-B-086_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12058_1_07-B-087 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12058_1_07-B-087_Kick Net 2M2"	0	0	0	0.616161616161616	0.383838383838384	0	1	"PASS"	0.616161616161616	4	0.383838383838384	5	0.232323232323232	NA	4.38383838383838	"4-"
"12059_1_07-B-088 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12059_1_07-B-088 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12059_1_07-B-088_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12060_1_07-B-089 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12060_1_07-B-089_Kick Net 2M2"	0	0	0	0.311475409836066	0.688524590163934	0	1	"PASS"	0.688524590163934	5	0.311475409836066	4	0.377049180327868	NA	4.68852459016393	"5+"
"12061_1_07-B-093 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12061_1_07-B-093_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12064_1_07-B-092 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12064_1_07-B-092_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12065_1_07-B-091 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12065_1_07-B-091_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12066_1_07-B-090 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12066_1_07-B-090_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12071_1_07-B-094 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12071_1_07-B-094_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12072_1_07-B-095 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12072_1_07-B-095 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12072_1_07-B-095_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12073_1_07-B-097 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12073_1_07-B-097 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12073_1_07-B-097_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12074_1_07-B-096 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12074_1_07-B-096 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12074_1_07-B-096_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12076_1_07-B-098 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12076_1_07-B-098_Kick Net 2M2"	0	0	0	0.236559139784946	0.763440860215054	0	1	"PASS"	0.763440860215054	5	0.236559139784946	4	0.526881720430108	NA	4.76344086021505	"5+"
"12077_1_07-B-099 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12077_1_07-B-099 Second_Kick Net 2M2"	0	0	0	0.447963800904977	0.552036199095023	0	1	"PASS"	0.552036199095023	5	0.447963800904977	4	0.104072398190046	"yes"	4.55203619909502	"5+"
"12077_1_07-B-099_Kick Net 2M2"	0	0	0	0.133004926108374	0.866995073891626	0	1	"PASS"	0.866995073891626	5	0.133004926108374	4	0.733990147783252	NA	4.86699507389163	"5+"
"12078_1_07-B-101 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12078_1_07-B-101_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12079_1_07-B-100 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12079_1_07-B-100 Second_Kick Net 2M2"	0	0	0	0.142857142857143	0.857142857142857	0	1	"PASS"	0.857142857142857	5	0.142857142857143	4	0.714285714285714	NA	4.85714285714286	"5+"
"12079_1_07-B-100_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12080_1_07-B-104 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12080_1_07-B-104_Kick Net 2M2"	0	0	0.141361256544502	0.858638743455498	0	0	1	"PASS"	0.858638743455498	4	0.141361256544502	3	0.717277486910996	NA	3.8586387434555	"4+"
"12081_1_07-B-103 RANQ_Kick net 1m2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12081_1_07-B-103 Second_Kick net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12081_1_07-B-103_Kick net 1m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12082_1_07-B-107 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12082_1_07-B-107_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12084_1_07-B-108 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12084_1_07-B-108_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12085_1_07-B-109 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12085_1_07-B-109_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12086_1_07-B-102 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12086_1_07-B-102 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12086_1_07-B-102_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12087_1_07-B-105 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12087_1_07-B-105 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12087_1_07-B-105_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12088_1_07-B-106 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12088_1_07-B-106 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12088_1_07-B-106_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12089_1_07-B-110 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12089_1_07-B-110 Second_Kick Net 2M2"	0	0	0	0.0112359550561798	0.98876404494382	0	1	"PASS"	0.98876404494382	5	0.0112359550561798	4	0.97752808988764	NA	4.98876404494382	"5+"
"12089_1_07-B-110 Third_Kick Net 2M2"	0	0	0	0.0927152317880795	0.907284768211921	0	1	"PASS"	0.907284768211921	5	0.0927152317880795	4	0.814569536423841	NA	4.90728476821192	"5+"
"12089_1_07-B-110_Kick Net 2M2"	0	0	0	0.265060240963855	0.734939759036145	0	1	"PASS"	0.734939759036145	5	0.265060240963855	4	0.46987951807229	NA	4.73493975903614	"5+"
"12090_1_07-B-111 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12090_1_07-B-111_Kick Net 2M2"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"12092_1_07-B-112 RANQ_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12092_1_07-B-112_Kick Net 2M2"	0	0	0	0.304347826086956	0.695652173913043	0	1	"PASS"	0.695652173913043	5	0.304347826086956	4	0.391304347826087	NA	4.69565217391304	"5+"
"12093_1_07-B-113 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12093_1_07-B-113 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12093_1_07-B-113_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12094_1_07-B-114 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12094_1_07-B-114_Kick Net 2M2"	0	0	0	0.0300429184549357	0.969957081545064	0	1	"PASS"	0.969957081545064	5	0.0300429184549357	4	0.939914163090128	NA	4.96995708154506	"5+"
"12095_1_07-B-115 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12095_1_07-B-115_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12096_1_07-B-116 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12096_1_07-B-116_Kick Net 2M2"	0	0.348484848484848	0.651515151515152	0	0	0	1	"PASS"	0.651515151515152	3	0.348484848484848	2	0.303030303030304	NA	2.65151515151515	"3+"
"12105_1_07-B-120 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12105_1_07-B-120_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12106_1_07-B-119 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12106_1_07-B-119 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12106_1_07-B-119_Kick Net 2M2"	0	0	0	0.84549356223176	0.15450643776824	0	1	"PASS"	0.84549356223176	4	0.15450643776824	5	0.69098712446352	NA	4.15450643776824	"4-"
"12107_1_07-B-121 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12107_1_07-B-121 Second_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12107_1_07-B-121_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12108_1_07-B-122 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12108_1_07-B-122 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12108_1_07-B-122_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12109_1_07-B-123_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12110_1_07-B-125_Kick Net 2M2"	0	0	0	0.534391534391534	0.465608465608466	0	1	"PASS"	0.534391534391534	4	0.465608465608466	5	0.0687830687830679	"tie"	4.46560846560847	"4/5 tie"
"12111_1_07-B-126 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12111_1_07-B-126 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12111_1_07-B-126_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12112_1_07-B-124 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12112_1_07-B-124_Kick Net 2M2"	0	0	0	0.761363636363636	0.238636363636364	0	1	"PASS"	0.761363636363636	4	0.238636363636364	5	0.522727272727272	NA	4.23863636363636	"4-"
"12113_1_07-B-127 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12113_1_07-B-127 Second_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12113_1_07-B-127_Kick Net 2M2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"12114_1_07-B-128 RANQ_Kick Net 2M2"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"12114_1_07-B-128 Second_Kick Net 2M2"	0	0	0	0.407035175879397	0.592964824120603	0	1	"PASS"	0.592964824120603	5	0.407035175879397	4	0.185929648241206	"yes"	4.5929648241206	"5+"
"12114_1_07-B-128_Kick Net 2M2"	0	0	0	0.527093596059113	0.472906403940887	0	1	"PASS"	0.527093596059113	4	0.472906403940887	5	0.054187192118226	"tie"	4.47290640394089	"4/5 tie"
"12115_1_07-B-129 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12115_1_07-B-129 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12115_1_07-B-129_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12116_1_07-B-130 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130 Third_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12116_1_07-B-130_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12117_1_07-B-132 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12117_1_07-B-132 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12117_1_07-B-132_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12118_1_07-B-131 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12118_1_07-B-131_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12119_1_07-B-133 Second_Kick Net 2M2"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"12119_1_07-B-133_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12120_1_07-B-134 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12120_1_07-B-134_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12122_1_07-B-135 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12122_1_07-B-135 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12122_1_07-B-135_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12123_1_07-B-136 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12123_1_07-B-136 Second_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12123_1_07-B-136_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12124_1_07-B-137 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12124_1_07-B-137_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12125_1_07-B-138 RANQ_Kick Net 2M2"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"12125_1_07-B-138_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12126_1_07-B-139 RANQ_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12126_1_07-B-139_Kick Net 2M2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"12143_1_07-B-141 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12143_1_07-B-141_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12147_1_07-B-142 RANQ_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"12147_1_07-B-142_Kick Net 2M2"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"12152_1_07-B-145_Kick Net 2M2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"12153_1_07-B-146_Kick Net 2M2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"14260_1_689_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14261_1_693_TT Kick Net 2m2"	0	0	0	0.481481481481482	0.518518518518518	0	1	"PASS"	0.518518518518518	5	0.481481481481482	4	0.037037037037036	"tie"	4.51851851851852	"5/4 tie"
"14262_1_697_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14263_1_701_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"14264_1_708_TT Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"14265_1_712_TT Kick Net 2m2"	0	0	0	0.794871794871795	0.205128205128205	0	1	"PASS"	0.794871794871795	4	0.205128205128205	5	0.58974358974359	NA	4.20512820512821	"4-"
"14266_1_716_TT Kick Net 2m2"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
